variant,seed,test_year,group,features,repeat,block_length,n_days,baseline_sharpe,perturbed_sharpe,sharpe_loss,baseline_net_pnl,perturbed_net_pnl,net_pnl_loss,action_disagreement_pct,delta_position_changes,delta_flat_pct
w/o Regime-in-Reward,2024,2022,ZScore20,ZScore20,15,20,250,0.8989,1.0239,-0.125,0.226933,0.255785,-0.02885199999999999,29.599999999999998,4,-2.0
w/o Regime-in-Reward,2024,2022,ZScore20,ZScore20,16,20,250,0.8989,0.7898,0.10910000000000009,0.226933,0.193348,0.033585000000000004,20.0,4,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,ZScore20,ZScore20,17,20,250,0.8989,0.9831,-0.08419999999999994,0.226933,0.23434,-0.007406999999999997,34.4,13,2.8000000000000007
w/o Regime-in-Reward,2024,2022,ZScore20,ZScore20,18,20,250,0.8989,0.1638,0.7351000000000001,0.226933,0.040098,0.186835,26.400000000000002,-7,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,ZScore20,ZScore20,19,20,250,0.8989,0.733,0.16590000000000005,0.226933,0.178238,0.04869499999999999,26.8,-3,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,0,20,250,0.8989,-0.6363,1.5352000000000001,0.226933,-0.139216,0.366149,40.8,12,1.1999999999999993
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,1,20,250,0.8989,0.7207,0.17820000000000003,0.226933,0.16012,0.06681299999999998,38.4,7,2.3999999999999986
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,2,20,250,0.8989,0.5831,0.3158000000000001,0.226933,0.120352,0.106581,45.6,12,1.1999999999999993
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,3,20,250,0.8989,-1.147,2.0459,0.226933,-0.244489,0.471422,40.400000000000006,3,-2.0
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,4,20,250,0.8989,-0.72,1.6189,0.226933,-0.164078,0.391011,50.0,22,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,5,20,250,0.8989,-0.3607,1.2596,0.226933,-0.091762,0.318695,41.199999999999996,12,2.0
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,6,20,250,0.8989,-0.5324,1.4313,0.226933,-0.119684,0.346617,41.6,8,3.1999999999999993
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,7,20,250,0.8989,-1.8759,2.7748,0.226933,-0.428494,0.655427,45.2,10,0.0
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,8,20,250,0.8989,0.2967,0.6022000000000001,0.226933,0.063614,0.163319,40.0,1,-3.200000000000001
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,9,20,250,0.8989,0.0029,0.896,0.226933,0.000624,0.22630899999999998,40.0,3,0.3999999999999986
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,10,20,250,0.8989,0.5023,0.39660000000000006,0.226933,0.109991,0.11694199999999999,38.800000000000004,4,2.8000000000000007
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,11,20,250,0.8989,-0.68,1.5789,0.226933,-0.153869,0.380802,44.0,-4,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,12,20,250,0.8989,0.1642,0.7347,0.226933,0.035578,0.191355,43.6,-3,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,13,20,250,0.8989,-1.0707,1.9696,0.226933,-0.270414,0.497347,35.199999999999996,1,1.5999999999999979
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,14,20,250,0.8989,-0.3975,1.2964,0.226933,-0.100995,0.327928,39.2,3,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,15,20,250,0.8989,0.4644,0.43450000000000005,0.226933,0.101681,0.125252,41.6,10,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,16,20,250,0.8989,-0.8132,1.7121,0.226933,-0.187094,0.41402700000000003,40.0,-4,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,17,20,250,0.8989,-1.0446,1.9435,0.226933,-0.259568,0.486501,44.800000000000004,9,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,18,20,250,0.8989,-1.4699,2.3688000000000002,0.226933,-0.338707,0.5656399999999999,45.2,2,-2.0
w/o Regime-in-Reward,2024,2022,SpreadReturn,SpreadReturn,19,20,250,0.8989,-1.6083,2.5072,0.226933,-0.365199,0.592132,35.199999999999996,-1,1.5999999999999979
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,0,20,250,0.8989,-0.181,1.0799,0.226933,-0.046458,0.273391,34.0,0,0.8000000000000007
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,1,20,250,0.8989,-0.3283,1.2272,0.226933,-0.084866,0.311799,38.800000000000004,8,0.8000000000000007
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,2,20,250,0.8989,0.9909,-0.09199999999999997,0.226933,0.252597,-0.02566400000000002,34.8,-8,-3.200000000000001
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,3,20,250,0.8989,-0.169,1.0679,0.226933,-0.043438,0.270371,32.800000000000004,-3,-2.8000000000000007
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,4,20,250,0.8989,-0.098,0.9969,0.226933,-0.02555,0.252483,41.199999999999996,7,-2.0
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,5,20,250,0.8989,0.1498,0.7491000000000001,0.226933,0.037563,0.18936999999999998,33.6,13,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,6,20,250,0.8989,-0.3156,1.2145000000000001,0.226933,-0.082525,0.309458,45.6,0,-5.6
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,7,20,250,0.8989,0.8451,0.05380000000000007,0.226933,0.206709,0.020223999999999992,31.2,-7,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,8,20,250,0.8989,-0.8455,1.7444000000000002,0.226933,-0.196795,0.423728,36.0,12,2.0
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,9,20,250,0.8989,-0.418,1.3169,0.226933,-0.108362,0.335295,38.0,-4,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,10,20,250,0.8989,-0.2063,1.1052,0.226933,-0.054539,0.281472,32.4,-18,-5.199999999999999
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,11,20,250,0.8989,0.8217,0.07720000000000005,0.226933,0.208871,0.018061999999999995,36.8,8,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,12,20,250,0.8989,0.9418,-0.04289999999999994,0.226933,0.241098,-0.014165000000000011,30.4,2,-4.799999999999999
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,13,20,250,0.8989,1.0278,-0.12890000000000001,0.226933,0.266965,-0.04003200000000001,39.2,2,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,14,20,250,0.8989,0.4632,0.43570000000000003,0.226933,0.117895,0.109038,42.8,1,-4.000000000000002
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,15,20,250,0.8989,-1.3324,2.2313,0.226933,-0.343081,0.570014,29.599999999999998,-9,1.5999999999999979
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,16,20,250,0.8989,-0.0965,0.9954000000000001,0.226933,-0.025211,0.252144,32.800000000000004,3,-2.8000000000000007
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,17,20,250,0.8989,1.4256,-0.5267,0.226933,0.354503,-0.12757000000000002,26.0,5,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,18,20,250,0.8989,-0.3343,1.2332,0.226933,-0.084497,0.31143,29.599999999999998,10,4.400000000000002
w/o Regime-in-Reward,2024,2022,RollStd20,RollStd20,19,20,250,0.8989,0.4419,0.457,0.226933,0.110503,0.11642999999999999,34.8,-6,-4.000000000000002
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,0,20,250,0.8989,-0.2624,1.1613,0.226933,-0.062645,0.289578,26.0,-11,-2.0
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,1,20,250,0.8989,0.1303,0.7686000000000001,0.226933,0.03373,0.19320299999999999,31.2,0,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,2,20,250,0.8989,-0.3714,1.2703,0.226933,-0.094909,0.32184199999999996,34.0,-8,-4.799999999999999
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,3,20,250,0.8989,-0.2742,1.1731,0.226933,-0.071354,0.29828699999999997,33.6,-9,-4.000000000000002
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,4,20,250,0.8989,-0.1994,1.0983,0.226933,-0.051329,0.278262,28.000000000000004,-17,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,5,20,250,0.8989,-0.3555,1.2544,0.226933,-0.092068,0.319001,32.0,-5,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,6,20,250,0.8989,-0.2399,1.1388,0.226933,-0.061756,0.288689,28.4,-13,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,7,20,250,0.8989,0.5624,0.3365,0.226933,0.140519,0.08641399999999999,30.4,-6,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,8,20,250,0.8989,-0.3688,1.2677,0.226933,-0.09297,0.319903,32.0,-11,-3.200000000000001
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,9,20,250,0.8989,0.1372,0.7617,0.226933,0.035181,0.191752,31.2,-13,-2.8000000000000007
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,10,20,250,0.8989,0.4931,0.40580000000000005,0.226933,0.124886,0.102047,25.6,-5,0.0
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,11,20,250,0.8989,0.0071,0.8918,0.226933,0.001824,0.225109,36.0,-14,-6.0
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,12,20,250,0.8989,0.0589,0.8400000000000001,0.226933,0.015048,0.211885,30.0,-11,-4.000000000000002
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,13,20,250,0.8989,-0.288,1.1869,0.226933,-0.074314,0.301247,24.8,-6,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,14,20,250,0.8989,-0.3711,1.27,0.226933,-0.090134,0.317067,28.4,-12,1.1999999999999993
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,15,20,250,0.8989,-1.1086,2.0075000000000003,0.226933,-0.272322,0.499255,32.800000000000004,-15,0.0
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,16,20,250,0.8989,-0.5272,1.4261,0.226933,-0.117897,0.34482999999999997,21.2,15,1.1999999999999993
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,17,20,250,0.8989,-0.5025,1.4014,0.226933,-0.129935,0.35686799999999996,30.4,-11,-5.199999999999999
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,18,20,250,0.8989,-1.1745,2.0734000000000004,0.226933,-0.296241,0.523174,31.6,-1,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,DeltaBeta5d,DeltaBeta5d,19,20,250,0.8989,0.0303,0.8686,0.226933,0.007648,0.219285,26.0,-14,-3.200000000000001
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,0,20,250,0.8989,0.7769,0.122,0.226933,0.191078,0.035855,38.800000000000004,-19,-4.799999999999999
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,1,20,250,0.8989,0.0103,0.8886000000000001,0.226933,0.0027,0.224233,30.4,-18,-4.799999999999999
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,2,20,250,0.8989,0.1024,0.7965,0.226933,0.025056,0.201877,30.8,-1,2.0
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,3,20,250,0.8989,-0.1363,1.0352000000000001,0.226933,-0.033711,0.260644,32.0,-2,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,4,20,250,0.8989,-0.0831,0.982,0.226933,-0.021398,0.248331,33.2,-8,-5.6
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,5,20,250,0.8989,0.2928,0.6061000000000001,0.226933,0.076183,0.15075,43.6,-18,-7.6
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,6,20,250,0.8989,-1.6938,2.5927,0.226933,-0.418193,0.645126,38.0,-13,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,7,20,250,0.8989,0.4416,0.45730000000000004,0.226933,0.113615,0.113318,36.0,-7,-6.800000000000001
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,8,20,250,0.8989,0.2629,0.636,0.226933,0.06514,0.161793,33.6,-19,-3.200000000000001
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,9,20,250,0.8989,0.0475,0.8514,0.226933,0.01173,0.215203,29.2,-14,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,10,20,250,0.8989,0.5444,0.35450000000000004,0.226933,0.139936,0.08699699999999999,34.4,-18,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,11,20,250,0.8989,-0.2904,1.1893,0.226933,-0.072292,0.29922499999999996,33.6,-8,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,12,20,250,0.8989,-0.5887,1.4876,0.226933,-0.146568,0.37350099999999997,37.6,-12,-2.0
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,13,20,250,0.8989,-0.1909,1.0898,0.226933,-0.046691,0.273624,31.6,-9,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,14,20,250,0.8989,-0.6409,1.5398,0.226933,-0.163121,0.390054,33.2,-15,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,15,20,250,0.8989,0.4531,0.44580000000000003,0.226933,0.107033,0.11989999999999999,31.2,2,0.0
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,16,20,250,0.8989,0.3182,0.5807,0.226933,0.081666,0.14526699999999998,33.6,-8,-3.200000000000001
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,17,20,250,0.8989,0.5597,0.33920000000000006,0.226933,0.144453,0.08248,32.0,-5,2.0
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,18,20,250,0.8989,0.7552,0.14370000000000005,0.226933,0.188151,0.03878199999999998,35.6,-2,0.0
w/o Regime-in-Reward,2024,2022,VolS_roll20,VolS_roll20,19,20,250,0.8989,0.661,0.2379,0.226933,0.163746,0.063187,34.0,-15,-2.8000000000000007
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,0,20,250,0.8989,-0.4239,1.3228,0.226933,-0.11025,0.337183,23.599999999999998,-7,-5.6
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,1,20,250,0.8989,0.7059,0.19300000000000006,0.226933,0.170549,0.05638399999999999,30.4,3,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,2,20,250,0.8989,1.4514,-0.5525,0.226933,0.365799,-0.138866,32.0,-13,-4.799999999999999
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,3,20,250,0.8989,1.3618,-0.46289999999999987,0.226933,0.340779,-0.113846,25.6,-11,-4.000000000000002
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,4,20,250,0.8989,1.1186,-0.2197,0.226933,0.276323,-0.04938999999999999,29.2,-13,-6.800000000000001
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,5,20,250,0.8989,-0.365,1.2639,0.226933,-0.09531,0.322243,29.599999999999998,0,-5.6
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,6,20,250,0.8989,1.0562,-0.1573,0.226933,0.259781,-0.03284799999999999,28.000000000000004,-2,-4.400000000000002
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,7,20,250,0.8989,1.2057,-0.30679999999999996,0.226933,0.295363,-0.06842999999999999,27.6,10,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,8,20,250,0.8989,0.5515,0.34740000000000004,0.226933,0.138315,0.088618,19.6,-4,-5.199999999999999
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,9,20,250,0.8989,1.0156,-0.11670000000000003,0.226933,0.251817,-0.024884000000000017,32.0,-12,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,10,20,250,0.8989,0.5912,0.3077000000000001,0.226933,0.14598,0.080953,25.2,-15,-6.0
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,11,20,250,0.8989,0.6503,0.24860000000000004,0.226933,0.157879,0.069054,24.0,-4,-2.0
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,12,20,250,0.8989,0.2595,0.6394,0.226933,0.063621,0.163312,25.6,0,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,13,20,250,0.8989,1.1675,-0.26859999999999995,0.226933,0.283906,-0.056972999999999996,28.000000000000004,-6,-5.199999999999999
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,14,20,250,0.8989,1.2765,-0.37759999999999994,0.226933,0.325137,-0.09820400000000001,29.2,-9,-7.199999999999999
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,15,20,250,0.8989,0.5092,0.38970000000000005,0.226933,0.124951,0.10198199999999999,27.6,-7,-4.400000000000002
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,16,20,250,0.8989,0.2976,0.6013000000000001,0.226933,0.074655,0.152278,27.200000000000003,-4,-4.799999999999999
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,17,20,250,0.8989,1.0309,-0.1319999999999999,0.226933,0.272455,-0.04552200000000001,30.4,-16,-8.0
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,18,20,250,0.8989,1.1644,-0.26550000000000007,0.226933,0.292163,-0.06523000000000001,29.2,-7,-4.400000000000002
w/o Regime-in-Reward,2024,2022,VolSM_roll20,VolSM_roll20,19,20,250,0.8989,1.227,-0.32810000000000006,0.226933,0.313369,-0.08643600000000001,32.800000000000004,-12,-6.800000000000001
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,0,20,250,0.8989,0.9093,-0.010399999999999965,0.226933,0.228433,-0.0015000000000000013,13.200000000000001,-4,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,1,20,250,0.8989,0.5082,0.39070000000000005,0.226933,0.12754,0.09939300000000001,8.4,-5,0.0
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,2,20,250,0.8989,0.5929,0.30600000000000005,0.226933,0.150638,0.076295,12.8,-6,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,3,20,250,0.8989,0.3761,0.5228,0.226933,0.095292,0.131641,14.399999999999999,-8,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,4,20,250,0.8989,0.1105,0.7884,0.226933,0.028833,0.1981,14.399999999999999,-9,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,5,20,250,0.8989,0.6036,0.2953,0.226933,0.152909,0.074024,12.8,-2,0.8000000000000007
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,6,20,250,0.8989,0.6254,0.2735000000000001,0.226933,0.159411,0.067522,8.4,-3,0.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,7,20,250,0.8989,0.3697,0.5292000000000001,0.226933,0.094922,0.132011,10.8,-7,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,8,20,250,0.8989,0.7396,0.1593,0.226933,0.186193,0.04074,10.0,-7,0.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,9,20,250,0.8989,0.826,0.07290000000000008,0.226933,0.208583,0.018350000000000005,8.799999999999999,-1,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,10,20,250,0.8989,0.7919,0.10699999999999998,0.226933,0.198271,0.028661999999999993,16.0,-8,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,11,20,250,0.8989,0.6878,0.21110000000000007,0.226933,0.174492,0.05244099999999999,12.0,-6,0.0
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,12,20,250,0.8989,-0.2875,1.1864,0.226933,-0.066847,0.29378,15.6,-5,-1.6000000000000014
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,13,20,250,0.8989,0.6342,0.26470000000000005,0.226933,0.160292,0.066641,4.3999999999999995,-8,-0.8000000000000007
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,14,20,250,0.8989,0.2446,0.6543,0.226933,0.061659,0.165274,9.2,-5,0.8000000000000007
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,15,20,250,0.8989,0.4781,0.4208,0.226933,0.120639,0.106294,14.399999999999999,-2,-1.2000000000000028
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,16,20,250,0.8989,0.6046,0.2943,0.226933,0.151428,0.07550499999999999,7.6,-3,1.1999999999999993
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,17,20,250,0.8989,0.3863,0.5126000000000001,0.226933,0.099661,0.127272,11.600000000000001,-4,-0.40000000000000213
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,18,20,250,0.8989,1.2156,-0.3167,0.226933,0.307379,-0.08044600000000002,10.0,6,1.5999999999999979
w/o Regime-in-Reward,2024,2022,RegimeEGScore,RegimeEGScore,19,20,250,0.8989,0.5524,0.34650000000000003,0.226933,0.139842,0.087091,13.200000000000001,-4,0.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,0,20,250,0.8989,-0.2967,1.1956,0.226933,-0.07399,0.300923,17.2,-14,-5.6
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,1,20,250,0.8989,-0.0297,0.9286,0.226933,-0.007541,0.234474,16.8,-7,-6.0
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,2,20,250,0.8989,-0.1146,1.0135,0.226933,-0.028777,0.25571,16.8,-6,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,3,20,250,0.8989,-0.1179,1.0168,0.226933,-0.030458,0.257391,11.600000000000001,-11,-4.799999999999999
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,4,20,250,0.8989,-0.0166,0.9155,0.226933,-0.004133,0.231066,19.6,-9,-4.000000000000002
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,5,20,250,0.8989,-0.3766,1.2755,0.226933,-0.09864,0.325573,18.0,-15,-5.6
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,6,20,250,0.8989,-0.5417,1.4405999999999999,0.226933,-0.135892,0.362825,21.2,-21,-6.4
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,7,20,250,0.8989,-0.2654,1.1643000000000001,0.226933,-0.067401,0.294334,15.2,-10,-3.6000000000000014
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,8,20,250,0.8989,-0.4557,1.3546,0.226933,-0.120569,0.347502,17.599999999999998,-4,-5.199999999999999
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,9,20,250,0.8989,0.1608,0.7381,0.226933,0.039381,0.187552,16.0,-4,-4.000000000000002
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,10,20,250,0.8989,0.4101,0.4888,0.226933,0.108392,0.118541,18.0,-13,-8.0
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,11,20,250,0.8989,0.0217,0.8772,0.226933,0.005452,0.22148099999999998,22.8,-9,-5.6
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,12,20,250,0.8989,0.4452,0.45370000000000005,0.226933,0.113372,0.113561,12.4,-6,-4.799999999999999
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,13,20,250,0.8989,-0.2789,1.1778,0.226933,-0.069296,0.29622899999999996,20.0,-5,-2.3999999999999986
w/o Regime-in-Reward,2024,2022,RegimeHLScore,RegimeHLScore,14,20,250,0.8989,0.8465,0.0524,0.226933,0.210262,0.01667099999999999,18.8,-9,-4.000000000000002
